File,Batsman,Bowler,Delivery
video1_1,1,1,3
video2_1,1,1,1
video2_2,1,1,1
video3_1,1,1,1
video3_2,1,1,1
video4_1,1,1,2
video4_2,1,1,2
video5_1,1,1,2
video5_2,1,1,2
video6_1,1,1,2
video6_2,1,1,2
video7_1,1,1,2
video7_2,1,1,2
video8_1,1,1,2
video8_2,1,1,2
video9_1,1,1,2
video9_2,1,1,2
video10_1,1,2,2
video10_2,1,2,2
video11_1,1,2,2
video11_2,1,2,2
video12_1,1,1,3
video12_2,1,1,3
video12_3,1,1,3
video13_1,1,1,3
video13_2,1,1,3
video13_3,1,1,3
video14_1,2,2,3
video15_1,1,1,1
video15_2,1,1,1
video16_1,1,2,3
video16_2,1,2,3
video16_3,1,2,3
video17_1,1,2,2
video17_2,1,2,2
video18_1,1,1,1
video19_1,1,1,2
video19_2,1,1,2
video20_1,1,1,2
video20_2,1,1,2
video21_1,1,1,2
video21_2,1,1,2
video22_1,1,1,2
video22_2,1,1,2
video23_1,1,1,1
video23_2,1,1,1
video24_1,1,1,1
video24_2,1,1,1
video25_1,1,1,1
video25_2,1,1,1
video26_1,1,1,3
video26_2,1,1,3
video26_3,1,1,3
video27_1,1,1,1
video27_2,1,1,1
video28_1,2,1,2
video28_2,2,1,2
video29_1,2,1,1
video29_2,2,1,1
video30_1,2,1,3
video30_2,2,1,3
video30_3,2,1,3
video31_1,2,1,2
video31_2,2,1,2
video32_1,1,2,3
video32_2,1,2,3
video32_3,1,2,3
video33_1,1,2,1
video33_2,1,2,1
video34_1,2,2,1
video34_2,2,2,1
video35_1,2,2,2
video35_2,2,2,2
video36_1,2,2,2
video36_2,2,2,2
video37_1,1,1,2
video37_2,1,1,2
video38_1,2,1,1
video38_2,2,1,1
video39_1,2,1,2
video39_2,2,1,2
video40_1,2,1,1
video40_2,2,1,1
video41_1,2,1,3
video41_2,2,1,3
video41_3,2,1,3
video42_1,1,1,2
video42_2,1,1,2
video43_1,1,1,2
video43_2,1,1,2
video44_1,1,1,2
video44_2,1,1,2
video45_1,2,1,3
video45_2,2,1,3
video45_3,2,1,3
video46_1,1,1,1
video46_2,1,1,1
video47_1,2,1,1
video47_2,2,1,1
video48_1,1,1,1
video48_2,1,1,1
video49_1,2,1,1
video49_2,2,1,1
video50_1,1,1,3
video50_2,1,1,3
video50_3,1,1,3
video51_1,2,1,3
video52_1,2,1,1
video52_2,2,1,1
video53_1,2,1,1
video53_2,2,1,1
video54_1,1,1,3
video54_2,1,1,3
video54_3,1,1,3
video55_1,1,1,1
video55_2,1,1,1
video56_1,1,1,3
video57_1,1,1,2
video57_2,1,1,2
video58_1,1,1,2
video58_2,1,1,2
video59_1,1,1,2
video59_2,1,1,2
video60_1,1,1,1
video60_2,1,1,1
video61_1,1,1,2
video61_2,1,1,2
video62_1,1,1,3
video62_2,1,1,3
video62_3,1,1,3
video63_1,2,1,3
video64_1,2,1,1
video64_2,2,1,1
video65_1,2,1,1
video65_2,2,1,1
video66_1,2,1,1
video66_2,2,1,1
video67_1,2,1,3
video68_1,1,1,3
video69_1,1,1,1
video69_2,1,1,1
video70_1,1,1,2
video70_2,1,1,2
video71_1,1,2,3
video72_1,1,2,1
video72_2,1,2,1
video73_1,1,2,2
video73_2,1,2,2
video74_1,1,1,2
video74_2,1,1,2
video75_1,1,1,1
video75_2,1,1,1
video76_1,1,1,3
video76_2,1,1,3
video76_3,1,1,3
video77_1,1,1,1
video78_1,1,1,2
video78_2,1,1,2
video79_1,1,1,1
video79_2,1,1,1
video80_1,1,1,1
video80_2,1,1,1
video81_1,1,1,2
video81_2,1,1,2
video82_1,1,1,1
video82_2,1,1,1
video83_1,2,1,2
video83_2,2,1,2
video84_1,2,1,2
video84_2,2,1,2
video85_1,2,2,3
video85_2,2,2,3
video85_3,2,2,3
video86_1,1,1,1
video86_2,1,1,1
video87_1,1,2,1
video87_2,1,2,1
video88_1,1,2,2
video88_2,1,2,2
video89_1,1,2,3
video90_1,1,2,2
video90_2,1,2,2
video91_1,1,2,2
video91_2,1,2,2
video92_1,2,1,1
video92_2,2,1,1
video93_1,2,1,3
video93_2,2,1,3
video93_3,2,1,3
video94_1,1,1,3
video94_2,1,1,3
video94_3,1,1,3
video95_1,1,1,1
video95_2,1,1,1
video96_1,2,1,3
video96_2,2,1,3
video96_3,2,1,3
video97_1,1,1,1
video97_2,1,1,1
video98_1,1,1,2
video98_2,1,1,2
video99_1,1,1,2
video99_2,1,1,2
video100_1,1,1,2
video100_2,1,1,2
video101_1,1,1,2
video101_2,1,1,2
video102_1,1,1,2
video102_2,1,1,2
video103_1,1,1,2
video103_2,1,1,2
video104_1,1,1,2
video104_2,1,1,2
video105_1,1,1,3
video105_2,1,1,3
video105_3,1,1,3
video106_1,1,1,2
video106_2,1,1,2
video107_1,1,1,2
video107_2,1,1,2
video108_1,1,1,2
video108_2,1,1,2
video109_1,1,1,2
video109_2,1,1,2
video110_1,1,1,2
video110_2,1,1,2
video111_1,1,1,1
video111_2,1,1,1
video112_1,1,1,2
video112_2,1,1,2
video113_1,1,1,1
video113_2,1,1,1
video114_1,1,2,2
video114_2,1,2,2
video115_1,1,1,1
video115_2,1,1,1
video116_1,1,2,2
video116_2,1,2,2
video117_1,1,2,2
video117_2,1,2,2
video118_1,1,2,1
video118_2,1,2,1
video119_1,1,1,1
video119_2,1,1,1
video120_1,1,1,1
video120_2,1,1,1
video121_1,1,1,2
video121_2,1,1,2
video122_1,1,1,3
video122_2,1,1,3
video122_3,1,1,3
video123_1,1,2,3
video123_2,1,2,3
video123_3,1,2,3
video124_1,2,2,2
video124_2,2,2,2
video125_1,2,2,3
video125_2,2,2,3
video125_3,2,2,3
video126_1,1,2,1
video126_2,1,2,1
video127_1,1,2,2
video127_2,1,2,2
video128_1,1,1,1
video128_2,1,1,1
video129_1,1,1,2
video129_2,1,1,2
video130_1,1,1,2
video130_2,1,1,2
video131_1,1,2,3
video131_2,1,2,3
video131_3,1,2,3
video132_1,1,2,1
video132_2,1,2,1
video133_1,1,1,2
video133_2,1,1,2
video134_1,1,1,2
video134_2,1,1,2
video135_1,1,1,2
video135_2,1,1,2
video136_1,1,1,3
video136_2,1,1,3
video136_3,1,1,3
video137_1,1,1,2
video137_2,1,1,2
video138_1,2,1,2
video138_2,2,1,2
video139_1,1,1,1
video139_2,1,1,1
video140_1,2,1,3
video140_2,2,1,3
video140_3,2,1,3
video141_1,1,1,2
video141_2,1,1,2
video142_1,1,1,3
video142_2,1,1,3
video142_3,1,1,3
video143_1,1,1,1
video143_2,1,1,1
video144_1,1,1,2
video144_2,1,1,2
video145_1,2,2,1
video145_2,2,2,1
video146_1,2,2,2
video146_2,2,2,2
video147_1,1,1,1
video147_2,1,1,1
video148_1,1,1,3
video148_2,1,1,3
video148_3,1,1,3
video149_1,1,1,1
video150_1,2,2,3
video150_2,2,2,3
video150_3,2,2,3
video151_1,2,2,1
video151_2,2,2,1
video152_1,2,1,1
video152_2,2,1,1
video153_1,2,1,1
video153_2,2,1,1
video154_1,2,1,2
video154_2,2,1,2
video155_1,1,1,1
video155_2,1,1,1
video156_1,2,1,1
video156_2,2,1,1
video157_1,1,1,2
video157_2,1,1,2
video158_1,1,1,3
video158_2,1,1,3
video158_3,1,1,3
video159_1,2,1,3
video159_2,2,1,3
video159_3,2,1,3
video160_1,1,2,3
video160_2,1,2,3
video160_3,1,2,3
video161_1,1,2,3
video161_2,1,2,3
video161_3,1,2,3
video162_1,1,2,2
video162_2,1,2,2
video163_1,2,1,1
video163_2,2,1,1
video164_1,2,1,3
video164_2,2,1,3
video164_3,2,1,3
video165_1,1,2,2
video165_2,1,2,2
video166_1,1,2,3
video166_2,1,2,3
video166_3,1,2,3
video167_1,1,1,3
video167_2,1,1,3
video167_3,1,1,3
video168_1,1,1,1
video168_2,1,1,1
video169_1,1,1,3
video169_2,1,1,3
video169_3,1,1,3
video170_1,1,1,2
video170_2,1,1,2
video171_1,1,1,2
video171_2,1,1,2
video172_1,1,1,2
video172_2,1,1,2
video173_1,1,1,2
video173_2,1,1,2
video174_1,1,1,2
video174_2,1,1,2
video175_1,1,1,3
video175_2,1,1,3
video175_3,1,1,3
video176_1,1,1,2
video176_2,1,1,2
video177_1,1,1,1
video177_2,1,1,1
video178_1,1,1,1
video178_2,1,1,1
video179_1,2,1,1
video179_2,2,1,1
video180_1,1,1,1
video180_2,1,1,1
video181_1,2,2,2
video181_2,2,2,2
video182_1,2,2,1
video182_2,2,2,1
video183_1,2,1,3
video183_2,2,1,3
video183_3,2,1,3
video184_1,2,2,2
video184_2,2,2,2
video185_1,1,1,2
video185_2,1,1,2
video186_1,2,2,1
video186_2,2,2,1
video187_1,2,2,3
video187_2,2,2,3
video187_3,2,2,3
video188_1,1,2,3
video188_2,1,2,3
video188_3,1,2,3
video189_1,1,1,2
video189_2,1,1,2
video190_1,1,1,3
video190_2,1,1,3
video190_3,1,1,3
video191_1,1,1,1
video191_2,1,1,1
video192_1,1,1,3
video192_2,1,1,3
video192_3,1,1,3
video193_1,1,2,1
video193_2,1,2,1
video194_1,1,1,2
video194_2,1,1,2
video195_1,1,1,3
video196_1,2,1,3
video196_2,2,1,3
video196_3,2,1,3
video197_1,1,1,3
video197_2,1,1,3
video197_3,1,1,3
video198_1,1,1,1
video198_2,1,1,1
video199_1,1,1,1
video199_2,1,1,1
video200_1,2,1,1
video200_2,2,1,1
video201_1,1,1,1
video201_2,1,1,1
video202_1,1,1,1
video202_2,1,1,1
video203_1,1,1,1
video203_2,1,1,1
video204_1,1,2,3
video204_2,1,2,3
video204_3,1,2,3
video205_1,1,2,1
video205_2,1,2,1
video206_1,2,2,3
video207_1,1,2,3
video207_2,1,2,3
video207_3,1,2,3
video208_1,1,2,1
video208_2,1,2,1
video209_1,1,2,1
video209_2,1,2,1
video210_1,2,1,1
video210_2,2,1,1
video211_1,2,1,2
video211_2,2,1,2
video212_1,1,1,2
video212_2,1,1,2
video213_1,2,2,3
video214_1,1,1,3
video214_2,1,1,3
video214_3,1,1,3
video215_1,1,1,1
video215_2,1,1,1
video216_1,1,1,1
video216_2,1,1,1
video217_1,1,1,2
video217_2,1,1,2
video218_1,2,2,1
video218_2,2,2,1
video219_1,2,1,1
video219_2,2,1,1
video220_1,2,1,3
video220_2,2,1,3
video220_3,2,1,3
video221_1,2,1,2
video221_2,2,1,2
video222_1,2,1,1
video222_2,2,1,1
video223_1,2,2,1
video223_2,2,2,1
video224_1,2,2,1
video224_2,2,2,1
video225_1,2,2,2
video225_2,2,2,2
video226_1,2,2,1
video226_2,2,2,1
video227_1,2,2,3
video227_2,2,2,3
video227_3,2,2,3
video228_1,1,2,1
video228_2,1,2,1
video229_1,1,2,2
video229_2,1,2,2
video230_1,2,1,3
video230_2,2,1,3
video230_3,2,1,3
video231_1,1,1,1
video231_2,1,1,1
video232_1,1,1,2
video232_2,1,1,2
video233_1,1,1,3
video233_2,1,1,3
video233_3,1,1,3
video234_1,1,1,1
video234_2,1,1,1
video235_1,1,1,1
video235_2,1,1,1
video236_1,2,1,3
video236_2,2,1,3
video236_3,2,1,3
video237_1,1,2,3
video237_2,1,2,3
video237_3,1,2,3
video238_1,1,1,1
video238_2,1,1,1
video239_1,1,1,3
video239_2,1,1,3
video239_3,1,1,3
video240_1,2,1,1
video240_2,2,1,1
video241_1,1,1,3
video241_2,1,1,3
video241_3,1,1,3
video242_1,1,1,3
video242_2,1,1,3
video242_3,1,1,3
video243_1,1,1,3
video243_2,1,1,3
video243_3,1,1,3
video244_1,1,1,1
video244_2,1,1,1
video245_1,2,1,1
video245_2,2,1,1
video246_1,2,1,2
video246_2,2,1,2
video247_1,1,1,2
video247_2,1,1,2
video248_1,1,1,1
video248_2,1,1,1
video249_1,2,2,2
video249_2,2,2,2
video250_1,2,2,3
video250_2,2,2,3
video250_3,2,2,3
video251_1,1,1,1
video251_2,1,1,1
video252_1,1,1,2
video252_2,1,1,2
video253_1,1,1,2
video253_2,1,1,2
video254_1,1,2,2
video254_2,1,2,2
video255_1,1,1,3
video255_2,1,1,3
video255_3,1,1,3
video256_1,1,1,2
video256_2,1,1,2
video257_1,1,1,3
video257_2,1,1,3
video257_3,1,1,3
video258_1,1,1,1
video258_2,1,1,1
video259_1,1,1,1
video259_2,1,1,1
video260_1,1,1,3
video260_2,1,1,3
video260_3,1,1,3
video261_1,2,1,1
video261_2,2,1,1
video262_1,2,1,3
video262_2,2,1,3
video262_3,2,1,3
video263_1,1,1,1
video263_2,1,1,1
video264_1,2,2,1
video264_2,2,2,1
video265_1,2,2,2
video265_2,2,2,2
video266_1,1,2,1
video266_2,1,2,1
video267_1,2,1,1
video267_2,2,1,1
video268_1,2,1,2
video268_2,2,1,2
video269_1,2,1,1
video269_2,2,1,1
video270_1,2,1,2
video270_2,2,1,2
video271_1,1,2,1
video271_2,1,2,1
video272_1,2,2,1
video272_2,2,2,1
video273_1,2,2,2
video273_2,2,2,2
video274_1,1,2,3
video274_2,1,2,3
video274_3,1,2,3
video275_1,1,1,2
video275_2,1,1,2
video276_1,2,1,3
video276_2,2,1,3
video276_3,2,1,3
video277_1,2,2,2
video277_2,2,2,2
video278_1,1,2,3
video278_2,1,2,3
video278_3,1,2,3
video279_1,1,2,3
video280_1,1,2,1
video280_2,1,2,1
video281_1,1,1,1
video281_2,1,1,1
video282_1,1,1,2
video282_2,1,1,2
video283_1,1,1,3
video283_2,1,1,3
video283_3,1,1,3
video284_1,1,1,3
video284_2,1,1,3
video284_3,1,1,3
video285_1,1,1,1
video285_2,1,1,1
video286_1,1,1,3
video286_2,1,1,3
video286_3,1,1,3
video287_1,1,1,2
video287_2,1,1,2
video288_1,1,1,1
video288_2,1,1,1
video289_1,1,1,3
video289_2,1,1,3
video289_3,1,1,3
video290_1,1,1,1
video290_2,1,1,1
video291_1,1,2,1
video291_2,1,2,1
video292_1,1,2,1
video292_2,1,2,1
video293_1,1,2,1
video293_2,1,2,1
video294_1,1,1,1
video294_2,1,1,1
video295_1,1,1,2
video295_2,1,1,2
video296_1,1,1,3
video296_2,1,1,3
video296_3,1,1,3
video297_1,1,2,2
video297_2,1,2,2
video298_1,1,1,1
video298_2,1,1,1
video299_1,1,1,2
video299_2,1,1,2
video300_1,2,1,2
video300_2,2,1,2
video301_1,2,1,3
video301_2,2,1,3
video301_3,2,1,3
video302_1,1,1,2
video303_1,1,1,2
video303_2,1,1,2
video304_1,1,1,1
video304_2,1,1,1
video305_1,1,1,2
video305_2,1,1,2
video306_1,2,1,3
video306_2,2,1,3
video306_3,2,1,3
video307_1,1,1,2
video307_2,1,1,2
video308_1,1,1,1
video308_2,1,1,1
video309_1,2,1,2
video309_2,2,1,2
video310_1,1,1,1
video310_2,1,1,1
video311_1,1,1,1
video311_2,1,1,1
video312_1,2,2,3
video313_1,2,2,1
video313_2,2,2,1
video314_1,1,2,1
video314_2,1,2,1
video315_1,2,2,2
video315_2,2,2,2
video316_1,2,2,1
video316_2,2,2,1
video317_1,1,1,1
video317_2,1,1,1
video318_1,1,1,1
video318_2,1,1,1
video319_1,1,2,3
video320_1,1,1,1
video320_2,1,1,1
video321_1,1,2,2
video321_2,1,2,2
video322_1,1,1,1
video322_2,1,1,1
video323_1,2,1,3
video324_1,1,1,2
video324_2,1,1,2
video325_1,1,1,3
video325_2,1,1,3
video325_3,1,1,3
video326_1,1,1,2
video326_2,1,1,2
video327_1,1,1,1
video327_2,1,1,1
video328_1,1,1,2
video328_2,1,1,2
video329_1,1,1,2
video329_2,1,1,2
video330_1,1,1,3
video330_2,1,1,3
video330_3,1,1,3
video331_1,1,1,1
video331_2,1,1,1
video332_1,1,1,3
video332_2,1,1,3
video332_3,1,1,3
video333_1,1,1,2
video333_2,1,1,2
video334_1,1,1,1
video334_2,1,1,1
video335_1,1,1,2
video335_2,1,1,2
video336_1,2,1,1
video336_2,2,1,1
video337_1,2,1,1
video338_1,1,1,2
video338_2,1,1,2
video339_1,1,1,1
video339_2,1,1,1
video340_1,1,2,2
video340_2,1,2,2
video341_1,2,2,2
video341_2,2,2,2
video342_1,1,1,1
video342_2,1,1,1
video343_1,1,1,1
video343_2,1,1,1
video344_1,1,1,2
video344_2,1,1,2
video345_1,1,1,2
video345_2,1,1,2
video346_1,1,1,2
video346_2,1,1,2
video347_1,1,1,1
video347_2,1,1,1
video348_1,2,1,3
video348_2,2,1,3
video348_3,2,1,3
video349_1,1,1,2
video349_2,1,1,2
video350_1,1,1,1
video350_2,1,1,1
video351_1,1,2,1
video351_2,1,2,1
video352_1,1,2,1
video352_2,1,2,1
video353_1,1,1,1
video353_2,1,1,1
video354_1,1,1,1
video354_2,1,1,1
video355_1,1,1,1
video355_2,1,1,1
video356_1,1,1,1
video356_2,1,1,1
video357_1,2,1,2
video357_2,2,1,2
video358_1,2,2,2
video358_2,2,2,2
video359_1,1,1,3
video359_2,1,1,3
video359_3,1,1,3
video360_1,1,2,2
video360_2,1,2,2
video361_1,1,2,2
video361_2,1,2,2
video362_1,1,2,2
video362_2,1,2,2
video363_1,2,1,1
video363_2,2,1,1
video364_1,2,1,2
video364_2,2,1,2
video365_1,1,2,2
video365_2,1,2,2
video366_1,2,1,2
video366_2,2,1,2
video367_1,1,1,2
video367_2,1,1,2
video368_1,1,1,2
video368_2,1,1,2
video369_1,1,1,2
video369_2,1,1,2
video370_1,2,1,3
video371_1,1,2,3
video371_2,1,2,3
video371_3,1,2,3
video372_1,2,2,3
video372_2,2,2,3
video372_3,2,2,3
video373_1,1,2,1
video373_2,1,2,1
video374_1,1,1,2
video374_2,1,1,2
video375_1,1,1,2
video375_2,1,1,2
video376_1,1,1,3
video376_2,1,1,3
video376_3,1,1,3
video377_1,2,1,3
video377_2,2,1,3
video377_3,2,1,3
video378_1,1,1,3
video378_2,1,1,3
video378_3,1,1,3
video379_1,2,1,2
video379_2,2,1,2
video380_1,2,1,1
video380_2,2,1,1
video381_1,1,2,2
video381_2,1,2,2
video382_1,1,2,3
video382_2,1,2,3
video382_3,1,2,3
video383_1,1,2,2
video383_2,1,2,2
video384_1,1,2,2
video384_2,1,2,2
video385_1,1,1,2
video385_2,1,1,2
video386_1,2,1,1
video386_2,2,1,1
video387_1,2,1,3
video387_2,2,1,3
video387_3,2,1,3
video388_1,1,1,1
video388_2,1,1,1
video389_1,1,2,2
video389_2,1,2,2
video390_1,2,2,3
video391_1,1,2,2
video391_2,1,2,2
video392_1,1,1,2
video392_2,1,1,2
video393_1,1,2,2
video393_2,1,2,2
video394_1,1,2,2
video394_2,1,2,2
video395_1,1,1,2
video395_2,1,1,2
video396_1,1,1,2
video396_2,1,1,2
video397_1,1,1,2
video397_2,1,1,2
video398_1,1,1,2
video398_2,1,1,2
video399_1,1,1,2
video399_2,1,1,2
video400_1,1,1,1
video400_2,1,1,1
video401_1,1,1,2
video401_2,1,1,2
video402_1,1,1,2
video402_2,1,1,2
