s,e,ba,bo,ty
21,24,1,3,3
44,48,1,3,1
52,56,1,3,1
59,63,1,1,2
76,81,1,1,2
95,100,1,1,2
109,116,1,1,2
127,131,1,1,2
141,146,1,1,2
158,162,1,2,2
175,181,1,2,2
192,196,1,1,3
206,211,1,1,3
232,235,2,2,3
250,254,1,1,1
256,260,1,2,3
280,284,1,2,2
294,297,1,3,1
305,309,1,3,2
316,321,1,1,2
350,355,1,1,2
362,367,1,3,2
376,380,1,3,1
416,422,1,3,1
472,479,1,1,1
485,493,1,1,3
513,519,1,1,1
523,527,2,1,2
536,541,2,1,1
544,550,2,1,3
574,579,2,1,2
591,600,1,4,3
618,624,1,4,1
645,650,2,4,1
653,658,2,4,2
666,671,2,2,2
677,682,1,1,2
691,698,2,1,1
724,728,2,1,2
736,741,2,1,1
744,750,2,1,3
794,800,1,1,2
805,809,1,1,2
820,825,1,1,2